Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
I consider myself:,Germany,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",1
I consider myself:,Germany,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,13
I consider myself:,Germany,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,5
I consider myself:,Germany,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",6
I consider myself:,Germany,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,45
I consider myself:,Germany,65-74 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,7
I consider myself:,Germany,65-74 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",3
I consider myself:,Germany,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",24
I consider myself:,Germany,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,22
I consider myself:,Germany,65-74 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",2
I consider myself:,Germany,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",16
I consider myself:,Germany,75 years or older,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,1
I consider myself:,Germany,75 years or older,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,7
I consider myself:,Germany,75 years or older,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,Germany,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",1
I consider myself:,Germany,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,25
I consider myself:,Germany,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,9
I consider myself:,Germany,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",7
I consider myself:,Germany,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,4
I consider myself:,Germany,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,Germany,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",2
I consider myself:,Germany,Unknown,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",1
I consider myself:,Germany,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",1
I consider myself:,Germany,Unknown,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,4
I consider myself:,Germany,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",5
I consider myself:,Germany,Unknown,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,7
I consider myself:,Germany,Unknown,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,2
I consider myself:,Germany,Unknown,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",3
I consider myself:,Germany,Unknown,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",6
I consider myself:,Germany,Unknown,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,3
I consider myself:,Germany,Unknown,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",4
