Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,I'm not sure,6
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Me,14
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Companies,2
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Government,1
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Me,2
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Me,2
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Companies,4
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Government,3
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Occasional User,Average User:  I know enough to get by.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Me,4
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,1
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,France,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,2
Who is most responsible for keeping your personal information safe online?,France,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,1
Who is most responsible for keeping your personal information safe online?,France,Unknown,Daily User,Average User:  I know enough to get by.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,France,Unknown,Daily User,Average User:  I know enough to get by.,User,Me,2
Who is most responsible for keeping your personal information safe online?,France,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,1
Who is most responsible for keeping your personal information safe online?,France,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,2
Who is most responsible for keeping your personal information safe online?,France,Unknown,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Me,4
Who is most responsible for keeping your personal information safe online?,France,Unknown,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Companies,2
